FECHA_,POS_NCM,UN,PESO_NETO_KILOS,MONTO_FOB_DOLAR,CANT_DECLARACIONES,CANT_UNIDAD_ESTADISTICA,PRECIO_MAX,PRECIO_MIN,PRECIO_PROMEDIO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2023-01-01,1201.90.00,1,4961510.0,2965780.46,9,4961510.0,0.65,0.52,0.58
2023-02-01,1201.90.00,1,57457234.0,37664224.1,19,57457234.0,1.18,0.41,0.84
2023-03-01,1201.90.00,1,4491540.0,2803297.08,12,4491540.0,0.68,0.53,0.62
2023-04-01,1201.90.00,1,4439300.0,2680849.26,9,4439300.0,0.65,0.54,0.58
2023-05-01,1201.90.00,1,522489300.0,288648763.0,49,522489300.0,1.1,0.51,0.59
2023-06-01,1201.90.00,1,195573387.0,4811321730.0,25,195573387.0,416.18,0.5,16.54
2023-07-01,1201.90.00,1,61170676.2,29738969.0,16,61170676.2,6.67,0.25,1.03
2023-08-01,1201.90.00,1,81768640.0,45744236.3,12,81768640.0,0.76,0.5,0.56
2023-09-01,1201.90.00,1,120316010.0,65179178.0,9,120316010.0,1.0,0.53,0.6
2023-10-01,1201.90.00,1,625315409.0,336097175.0,61,625315409.0,0.75,0.32,0.54
2023-11-01,1201.90.00,1,76073044.0,39555826.5,16,76073044.0,0.57,0.5,0.53
2023-12-01,1201.90.00,1,37002360.0,19368397.3,14,37002360.0,0.56,0.46,0.52
2024-01-01,1201.90.00,1,51360360.0,25926122.3,28,51360360.0,0.68,0.44,0.5
2024-02-01,1201.90.00,1,5198440.0,2455111.1,14,5198440.0,0.57,0.42,0.47
2024-03-01,1201.90.00,1,4750220.0,2065311.4,13,4750220.0,0.48,0.41,0.43
2024-04-01,1201.90.00,1,125726695.0,57347859.6,20,125726695.0,4.05,0.4,0.59
2024-05-01,1201.90.00,1,1488585015.0,658104605.0,111,1488585015.0,0.51,0.37,0.44
2024-06-01,1201.90.00,1,1250451475.0,548019451.0,111,1250451475.0,0.55,0.4,0.44
2024-07-01,1201.90.00,1,382082019.0,163763088.0,52,382082019.0,0.56,0.35,0.44
2024-08-01,1201.90.00,1,564070159.0,233218662.0,61,564070159.0,0.58,0.12,0.44
2024-09-01,1201.90.00,1,346856539.0,142664962.0,49,346856539.0,0.46,0.33,0.41
2024-10-01,1201.90.00,1,200941780.0,86105022.9,47,200941780.0,0.55,0.25,0.42
2024-11-01,1201.90.00,1,111644415.0,48057282.4,28,111644415.0,0.56,0.25,0.41
2024-12-01,1201.90.00,1,6223522.25,2538822.28,16,6223522.25,4.0,0.24,0.63
2025-01-01,1201.90.00,1,8013905.0,3260922.63,17,8013905.0,0.46,0.29,0.4
2025-02-01,1201.90.00,1,8238480.0,3337847.05,13,8238480.0,0.46,0.25,0.38
2025-03-01,1201.90.00,1,11375835.0,4542361.78,20,11375835.0,0.43,0.25,0.38
2025-04-01,1201.90.00,1,108644230.0,45314514.6,35,108644230.0,0.57,0.25,0.39
2025-05-01,1201.90.00,1,1301226008.0,509032220.0,115,1301226008.0,0.44,0.25,0.39
2025-06-01,1201.90.00,1,842041023.0,326874097.0,86,842041023.0,0.73,0.27,0.39
2025-07-01,1201.90.00,1,1296740578.0,513463476.0,137,1296740578.0,0.62,0.27,0.4
2025-08-01,1201.90.00,1,1568260238.0,620839026.0,121,1568260238.0,0.58,0.29,0.39
2025-09-01,1201.90.00,1,1951973921.0,778501687.0,169,1951973921.0,0.73,0.27,0.39
2025-10-01,1201.90.00,1,1505519020.0,603029774.0,113,1505519020.0,0.6,0.27,0.4
